date,name,category,value
2020-01-05,Domestic COVID-19 outbreak,Domestic,0
2020-01-12,Domestic COVID-19 outbreak,Domestic,4.77
2020-01-19,Domestic COVID-19 outbreak,Domestic,11.44
2020-01-26,Domestic COVID-19 outbreak,Domestic,15.32
2020-02-02,Domestic COVID-19 outbreak,Domestic,21.23
2020-02-09,Domestic COVID-19 outbreak,Domestic,10.67
2020-02-16,Domestic COVID-19 outbreak,Domestic,41.82
2020-02-23,Domestic COVID-19 outbreak,Domestic,52.52
2020-03-01,Domestic COVID-19 outbreak,Domestic,57.36
2020-03-08,Domestic COVID-19 outbreak,Domestic,38.3
2020-03-15,Domestic COVID-19 outbreak,Domestic,29.72
2020-03-22,Domestic COVID-19 outbreak,Domestic,40.84
2020-03-29,Domestic COVID-19 outbreak,Domestic,23.38
2020-04-05,Domestic COVID-19 outbreak,Domestic,15.09
2020-04-12,Domestic COVID-19 outbreak,Domestic,18.21
2020-04-19,Domestic COVID-19 outbreak,Domestic,22.04
2020-04-26,Domestic COVID-19 outbreak,Domestic,40.77
2020-05-03,Domestic COVID-19 outbreak,Domestic,19.03
2020-05-10,Domestic COVID-19 outbreak,Domestic,20.85
2020-05-17,Domestic COVID-19 outbreak,Domestic,42.4
2020-05-24,Domestic COVID-19 outbreak,Domestic,20.3
2020-05-31,Domestic COVID-19 outbreak,Domestic,40.81
2020-06-07,Domestic COVID-19 outbreak,Domestic,39.0
2020-06-14,Domestic COVID-19 outbreak,Domestic,36.98
2020-06-21,Domestic COVID-19 outbreak,Domestic,51.11
2020-06-28,Domestic COVID-19 outbreak,Domestic,23.87
2020-07-05,Domestic COVID-19 outbreak,Domestic,38.2
2020-07-12,Domestic COVID-19 outbreak,Domestic,53.36
2020-07-19,Domestic COVID-19 outbreak,Domestic,50.9
2020-07-26,Domestic COVID-19 outbreak,Domestic,19.26
2020-08-02,Domestic COVID-19 outbreak,Domestic,52.82
2020-08-09,Domestic COVID-19 outbreak,Domestic,49.91
2020-01-05,Frontline healthcare,Frontline,0
2020-01-12,Frontline healthcare,Frontline,7.14
2020-01-19,Frontline healthcare,Frontline,0
2020-01-26,Frontline healthcare,Frontline,0
2020-02-02,Frontline healthcare,Frontline,3.71
2020-02-09,Frontline healthcare,Frontline,13.22
2020-02-16,Frontline healthcare,Frontline,14.35
2020-02-23,Frontline healthcare,Frontline,0
2020-03-01,Frontline healthcare,Frontline,0
2020-03-08,Frontline healthcare,Frontline,0
2020-03-15,Frontline healthcare,Frontline,0
2020-03-22,Frontline healthcare,Frontline,0
2020-03-29,Frontline healthcare,Frontline,0
2020-04-05,Frontline healthcare,Frontline,0
2020-04-12,Frontline healthcare,Frontline,0
2020-04-19,Frontline healthcare,Frontline,0
2020-04-26,Frontline healthcare,Frontline,0
2020-05-03,Frontline healthcare,Frontline,0
2020-05-10,Frontline healthcare,Frontline,0
2020-05-17,Frontline healthcare,Frontline,0
2020-05-24,Frontline healthcare,Frontline,0
2020-05-31,Frontline healthcare,Frontline,0
2020-06-07,Frontline healthcare,Frontline,0
2020-06-14,Frontline healthcare,Frontline,0
2020-06-21,Frontline healthcare,Frontline,0
2020-06-28,Frontline healthcare,Frontline,0
2020-07-05,Frontline healthcare,Frontline,0
2020-07-12,Frontline healthcare,Frontline,0
2020-07-19,Frontline healthcare,Frontline,0
2020-07-26,Frontline healthcare,Frontline,0
2020-08-02,Frontline healthcare,Frontline,0
2020-08-09,Frontline healthcare,Frontline,0
2020-01-05,Scientific research & opinion,Scientific,20.25
2020-01-12,Scientific research & opinion,Scientific,4.78
2020-01-19,Scientific research & opinion,Scientific,0
2020-01-26,Scientific research & opinion,Scientific,0
2020-02-02,Scientific research & opinion,Scientific,0
2020-02-09,Scientific research & opinion,Scientific,0
2020-02-16,Scientific research & opinion,Scientific,0
2020-02-23,Scientific research & opinion,Scientific,0
2020-03-01,Scientific research & opinion,Scientific,0
2020-03-08,Scientific research & opinion,Scientific,0
2020-03-15,Scientific research & opinion,Scientific,0
2020-03-22,Scientific research & opinion,Scientific,0
2020-03-29,Scientific research & opinion,Scientific,0
2020-04-05,Scientific research & opinion,Scientific,0
2020-04-12,Scientific research & opinion,Scientific,0
2020-04-19,Scientific research & opinion,Scientific,0
2020-04-26,Scientific research & opinion,Scientific,0
2020-05-03,Scientific research & opinion,Scientific,0
2020-05-10,Scientific research & opinion,Scientific,0
2020-05-17,Scientific research & opinion,Scientific,0
2020-05-24,Scientific research & opinion,Scientific,0
2020-05-31,Scientific research & opinion,Scientific,0
2020-06-07,Scientific research & opinion,Scientific,0
2020-06-14,Scientific research & opinion,Scientific,0
2020-06-21,Scientific research & opinion,Scientific,0
2020-06-28,Scientific research & opinion,Scientific,0
2020-07-05,Scientific research & opinion,Scientific,0
2020-07-12,Scientific research & opinion,Scientific,0
2020-07-19,Scientific research & opinion,Scientific,6.16
2020-07-26,Scientific research & opinion,Scientific,0
2020-08-02,Scientific research & opinion,Scientific,0
2020-08-09,Scientific research & opinion,Scientific,0
2020-01-05,Government responses and actions,Government,0
2020-01-12,Government responses and actions,Government,0
2020-01-19,Government responses and actions,Government,3.55
2020-01-26,Government responses and actions,Government,14.54
2020-02-02,Government responses and actions,Government,8.01
2020-02-09,Government responses and actions,Government,4.55
2020-02-16,Government responses and actions,Government,8.66
2020-02-23,Government responses and actions,Government,18.06
2020-03-01,Government responses and actions,Government,24.96
2020-03-08,Government responses and actions,Government,5.98
2020-03-15,Government responses and actions,Government,1.72
2020-03-22,Government responses and actions,Government,17.64
2020-03-29,Government responses and actions,Government,9.76
2020-04-05,Government responses and actions,Government,0
2020-04-12,Government responses and actions,Government,22.05
2020-04-19,Government responses and actions,Government,19.17
2020-04-26,Government responses and actions,Government,17.29
2020-05-03,Government responses and actions,Government,19.61
2020-05-10,Government responses and actions,Government,9.32
2020-05-17,Government responses and actions,Government,4.94
2020-05-24,Government responses and actions,Government,0
2020-05-31,Government responses and actions,Government,3.9
2020-06-07,Government responses and actions,Government,0
2020-06-14,Government responses and actions,Government,5.81
2020-06-21,Government responses and actions,Government,3.34
2020-06-28,Government responses and actions,Government,7.81
2020-07-05,Government responses and actions,Government,5.66
2020-07-12,Government responses and actions,Government,13.32
2020-07-19,Government responses and actions,Government,13.8
2020-07-26,Government responses and actions,Government,0
2020-08-02,Government responses and actions,Government,18.72
2020-08-09,Government responses and actions,Government,0
2020-01-05,Personal preventive actions,Personal,0
2020-01-12,Personal preventive actions,Personal,4.76
2020-01-19,Personal preventive actions,Personal,0
2020-01-26,Personal preventive actions,Personal,0
2020-02-02,Personal preventive actions,Personal,9.33
2020-02-09,Personal preventive actions,Personal,8.3
2020-02-16,Personal preventive actions,Personal,8.09
2020-02-23,Personal preventive actions,Personal,4.14
2020-03-01,Personal preventive actions,Personal,3.01
2020-03-08,Personal preventive actions,Personal,13.08
2020-03-15,Personal preventive actions,Personal,3.37
2020-03-22,Personal preventive actions,Personal,9.98
2020-03-29,Personal preventive actions,Personal,15.26
2020-04-05,Personal preventive actions,Personal,13.69
2020-04-12,Personal preventive actions,Personal,0
2020-04-19,Personal preventive actions,Personal,11.24
2020-04-26,Personal preventive actions,Personal,10.34
2020-05-03,Personal preventive actions,Personal,5.99
2020-05-10,Personal preventive actions,Personal,5.25
2020-05-17,Personal preventive actions,Personal,7.83
2020-05-24,Personal preventive actions,Personal,8.92
2020-05-31,Personal preventive actions,Personal,4.91
2020-06-07,Personal preventive actions,Personal,3.87
2020-06-14,Personal preventive actions,Personal,0
2020-06-21,Personal preventive actions,Personal,11.38
2020-06-28,Personal preventive actions,Personal,10.93
2020-07-05,Personal preventive actions,Personal,5.66
2020-07-12,Personal preventive actions,Personal,6.42
2020-07-19,Personal preventive actions,Personal,0
2020-07-26,Personal preventive actions,Personal,20.34
2020-08-02,Personal preventive actions,Personal,3.6
2020-08-09,Personal preventive actions,Personal,16.37
2020-01-05,Domestic economic consequences,Domestic,0
2020-01-12,Domestic economic consequences,Domestic,0
2020-01-19,Domestic economic consequences,Domestic,0
2020-01-26,Domestic economic consequences,Domestic,0
2020-02-02,Domestic economic consequences,Domestic,0
2020-02-09,Domestic economic consequences,Domestic,4.55
2020-02-16,Domestic economic consequences,Domestic,2.33
2020-02-23,Domestic economic consequences,Domestic,0
2020-03-01,Domestic economic consequences,Domestic,0
2020-03-08,Domestic economic consequences,Domestic,0
2020-03-15,Domestic economic consequences,Domestic,0
2020-03-22,Domestic economic consequences,Domestic,0
2020-03-29,Domestic economic consequences,Domestic,8.02
2020-04-05,Domestic economic consequences,Domestic,0
2020-04-12,Domestic economic consequences,Domestic,0
2020-04-19,Domestic economic consequences,Domestic,0
2020-04-26,Domestic economic consequences,Domestic,0
2020-05-03,Domestic economic consequences,Domestic,0
2020-05-10,Domestic economic consequences,Domestic,0
2020-05-17,Domestic economic consequences,Domestic,0
2020-05-24,Domestic economic consequences,Domestic,4.75
2020-05-31,Domestic economic consequences,Domestic,5.31
2020-06-07,Domestic economic consequences,Domestic,6.6
2020-06-14,Domestic economic consequences,Domestic,11.18
2020-06-21,Domestic economic consequences,Domestic,1.51
2020-06-28,Domestic economic consequences,Domestic,1.25
2020-07-05,Domestic economic consequences,Domestic,0
2020-07-12,Domestic economic consequences,Domestic,0
2020-07-19,Domestic economic consequences,Domestic,0
2020-07-26,Domestic economic consequences,Domestic,0
2020-08-02,Domestic economic consequences,Domestic,0
2020-08-09,Domestic economic consequences,Domestic,0
2020-01-05,Impact on the education sector ,Impact,0
2020-01-12,Impact on the education sector ,Impact,0
2020-01-19,Impact on the education sector ,Impact,0
2020-01-26,Impact on the education sector ,Impact,0
2020-02-02,Impact on the education sector ,Impact,0
2020-02-09,Impact on the education sector ,Impact,0
2020-02-16,Impact on the education sector ,Impact,0
2020-02-23,Impact on the education sector ,Impact,0
2020-03-01,Impact on the education sector ,Impact,0
2020-03-08,Impact on the education sector ,Impact,0
2020-03-15,Impact on the education sector ,Impact,8.19
2020-03-22,Impact on the education sector ,Impact,0
2020-03-29,Impact on the education sector ,Impact,0
2020-04-05,Impact on the education sector ,Impact,0
2020-04-12,Impact on the education sector ,Impact,0
2020-04-19,Impact on the education sector ,Impact,0
2020-04-26,Impact on the education sector ,Impact,0
2020-05-03,Impact on the education sector ,Impact,5.99
2020-05-10,Impact on the education sector ,Impact,10.43
2020-05-17,Impact on the education sector ,Impact,5.76
2020-05-24,Impact on the education sector ,Impact,4.64
2020-05-31,Impact on the education sector ,Impact,4.91
2020-06-07,Impact on the education sector ,Impact,3.87
2020-06-14,Impact on the education sector ,Impact,0
2020-06-21,Impact on the education sector ,Impact,0
2020-06-28,Impact on the education sector ,Impact,0
2020-07-05,Impact on the education sector ,Impact,0
2020-07-12,Impact on the education sector ,Impact,0
2020-07-19,Impact on the education sector ,Impact,0
2020-07-26,Impact on the education sector ,Impact,0
2020-08-02,Impact on the education sector ,Impact,0
2020-08-09,Impact on the education sector ,Impact,0
2020-01-05,Medical and other supplies ,Medical,0
2020-01-12,Medical and other supplies ,Medical,0
2020-01-19,Medical and other supplies ,Medical,0
2020-01-26,Medical and other supplies ,Medical,0
2020-02-02,Medical and other supplies ,Medical,0
2020-02-09,Medical and other supplies ,Medical,0
2020-02-16,Medical and other supplies ,Medical,0
2020-02-23,Medical and other supplies ,Medical,0
2020-03-01,Medical and other supplies ,Medical,0
2020-03-08,Medical and other supplies ,Medical,0
2020-03-15,Medical and other supplies ,Medical,0
2020-03-22,Medical and other supplies ,Medical,0
2020-03-29,Medical and other supplies ,Medical,0
2020-04-05,Medical and other supplies ,Medical,0
2020-04-12,Medical and other supplies ,Medical,0
2020-04-19,Medical and other supplies ,Medical,0
2020-04-26,Medical and other supplies ,Medical,0
2020-05-03,Medical and other supplies ,Medical,0
2020-05-10,Medical and other supplies ,Medical,0
2020-05-17,Medical and other supplies ,Medical,0
2020-05-24,Medical and other supplies ,Medical,0
2020-05-31,Medical and other supplies ,Medical,0
2020-06-07,Medical and other supplies ,Medical,0
2020-06-14,Medical and other supplies ,Medical,0
2020-06-21,Medical and other supplies ,Medical,0
2020-06-28,Medical and other supplies ,Medical,0
2020-07-05,Medical and other supplies ,Medical,0
2020-07-12,Medical and other supplies ,Medical,0
2020-07-19,Medical and other supplies ,Medical,0
2020-07-26,Medical and other supplies ,Medical,0
2020-08-02,Medical and other supplies ,Medical,0
2020-08-09,Medical and other supplies ,Medical,0
2020-01-05,Impact on entertainment & sports ,Impact,0
2020-01-12,Impact on entertainment & sports ,Impact,0
2020-01-19,Impact on entertainment & sports ,Impact,0
2020-01-26,Impact on entertainment & sports ,Impact,0
2020-02-02,Impact on entertainment & sports ,Impact,0
2020-02-09,Impact on entertainment & sports ,Impact,0
2020-02-16,Impact on entertainment & sports ,Impact,0
2020-02-23,Impact on entertainment & sports ,Impact,0
2020-03-01,Impact on entertainment & sports ,Impact,0
2020-03-08,Impact on entertainment & sports ,Impact,0
2020-03-15,Impact on entertainment & sports ,Impact,0
2020-03-22,Impact on entertainment & sports ,Impact,0
2020-03-29,Impact on entertainment & sports ,Impact,0
2020-04-05,Impact on entertainment & sports ,Impact,0
2020-04-12,Impact on entertainment & sports ,Impact,0
2020-04-19,Impact on entertainment & sports ,Impact,0
2020-04-26,Impact on entertainment & sports ,Impact,0
2020-05-03,Impact on entertainment & sports ,Impact,0
2020-05-10,Impact on entertainment & sports ,Impact,0
2020-05-17,Impact on entertainment & sports ,Impact,0
2020-05-24,Impact on entertainment & sports ,Impact,0
2020-05-31,Impact on entertainment & sports ,Impact,0
2020-06-07,Impact on entertainment & sports ,Impact,12.89
2020-06-14,Impact on entertainment & sports ,Impact,11.16
2020-06-21,Impact on entertainment & sports ,Impact,9.26
2020-06-28,Impact on entertainment & sports ,Impact,0
2020-07-05,Impact on entertainment & sports ,Impact,0
2020-07-12,Impact on entertainment & sports ,Impact,0
2020-07-19,Impact on entertainment & sports ,Impact,0
2020-07-26,Impact on entertainment & sports ,Impact,0
2020-08-02,Impact on entertainment & sports ,Impact,0
2020-08-09,Impact on entertainment & sports ,Impact,0
2020-01-05,Impact on tourism ,Impact,0
2020-01-12,Impact on tourism ,Impact,0
2020-01-19,Impact on tourism ,Impact,0
2020-01-26,Impact on tourism ,Impact,0
2020-02-02,Impact on tourism ,Impact,0
2020-02-09,Impact on tourism ,Impact,0
2020-02-16,Impact on tourism ,Impact,0
2020-02-23,Impact on tourism ,Impact,0
2020-03-01,Impact on tourism ,Impact,0
2020-03-08,Impact on tourism ,Impact,0
2020-03-15,Impact on tourism ,Impact,0
2020-03-22,Impact on tourism ,Impact,0
2020-03-29,Impact on tourism ,Impact,0
2020-04-05,Impact on tourism ,Impact,0
2020-04-12,Impact on tourism ,Impact,0
2020-04-19,Impact on tourism ,Impact,0
2020-04-26,Impact on tourism ,Impact,0
2020-05-03,Impact on tourism ,Impact,0
2020-05-10,Impact on tourism ,Impact,0
2020-05-17,Impact on tourism ,Impact,0
2020-05-24,Impact on tourism ,Impact,0
2020-05-31,Impact on tourism ,Impact,0
2020-06-07,Impact on tourism ,Impact,0
2020-06-14,Impact on tourism ,Impact,0
2020-06-21,Impact on tourism ,Impact,0
2020-06-28,Impact on tourism ,Impact,0
2020-07-05,Impact on tourism ,Impact,0
2020-07-12,Impact on tourism ,Impact,0
2020-07-19,Impact on tourism ,Impact,0
2020-07-26,Impact on tourism ,Impact,14.04
2020-08-02,Impact on tourism ,Impact,0
2020-08-09,Impact on tourism ,Impact,0
2020-01-05,Impact on domestic politics ,Impact,0
2020-01-12,Impact on domestic politics ,Impact,0
2020-01-19,Impact on domestic politics ,Impact,0
2020-01-26,Impact on domestic politics ,Impact,0
2020-02-02,Impact on domestic politics ,Impact,0
2020-02-09,Impact on domestic politics ,Impact,0
2020-02-16,Impact on domestic politics ,Impact,0
2020-02-23,Impact on domestic politics ,Impact,0
2020-03-01,Impact on domestic politics ,Impact,0
2020-03-08,Impact on domestic politics ,Impact,0
2020-03-15,Impact on domestic politics ,Impact,0
2020-03-22,Impact on domestic politics ,Impact,0
2020-03-29,Impact on domestic politics ,Impact,9.4
2020-04-05,Impact on domestic politics ,Impact,10.24
2020-04-12,Impact on domestic politics ,Impact,7.27
2020-04-19,Impact on domestic politics ,Impact,0
2020-04-26,Impact on domestic politics ,Impact,4.28
2020-05-03,Impact on domestic politics ,Impact,0
2020-05-10,Impact on domestic politics ,Impact,0
2020-05-17,Impact on domestic politics ,Impact,0
2020-05-24,Impact on domestic politics ,Impact,0
2020-05-31,Impact on domestic politics ,Impact,0
